Cust_id,frequency,recency,T,monetary_value
274355,2.0,808.0,818.0,2705.04
274356,1.0,696.0,857.0,676.26
274357,4.0,788.0,916.0,2196.19
274358,3.0,539.0,1039.0,2389.75
274359,4.0,487.0,617.0,2561.39
274360,0.0,0.0,3.0,0.0
274361,0.0,0.0,93.0,0.0
274362,5.0,735.0,767.0,2568.02
274363,2.0,526.0,889.0,3114.44
274364,3.0,379.0,563.0,3353.31
274365,2.0,375.0,777.0,4305.63
274366,1.0,277.0,560.0,2576.86
274367,5.0,330.0,528.0,3454.23
274369,2.0,514.0,1018.0,4488.51
274370,2.0,513.0,599.0,5974.18
274371,1.0,51.0,782.0,5710.64
274373,0.0,0.0,1053.0,0.0
274374,2.0,27.0,931.0,2367.46
274375,1.0,825.0,827.0,1392.3
274376,2.0,27.0,98.0,1918.28
274377,2.0,151.0,917.0,1188.98
274380,3.0,995.0,1006.0,5215.23
274381,0.0,0.0,569.0,0.0
274383,1.0,341.0,594.0,2709.46
274384,5.0,748.0,909.0,2202.71
274385,1.0,69.0,163.0,3950.38
274386,1.0,262.0,298.0,1284.01
274389,2.0,614.0,1027.0,933.17
274390,3.0,297.0,675.0,3797.88
274395,5.0,769.0,1052.0,4743.77
274398,4.0,972.0,988.0,2294.53
274400,1.0,96.0,303.0,447.52
274402,0.0,0.0,211.0,0.0
274403,1.0,280.0,398.0,2030.99
274406,2.0,429.0,908.0,4113.36
274407,0.0,0.0,648.0,0.0
274408,4.0,692.0,1091.0,2431.28
274410,1.0,726.0,739.0,476.26
274411,4.0,783.0,801.0,2189.83
274412,3.0,438.0,750.0,457.84
274413,1.0,409.0,858.0,3921.64
274414,2.0,685.0,1017.0,846.98
274415,3.0,720.0,964.0,3704.7
274420,2.0,661.0,785.0,3431.02
274422,3.0,854.0,1043.0,3477.8
274423,1.0,652.0,843.0,2956.98
274425,2.0,158.0,167.0,2733.22
274426,3.0,648.0,956.0,1655.29
274427,3.0,354.0,831.0,1263.02
274428,3.0,944.0,1020.0,1923.07
274429,3.0,930.0,1051.0,2133.02
274431,2.0,827.0,919.0,1229.86
274432,2.0,564.0,839.0,3979.1
274433,4.0,967.0,1033.0,2691.78
274435,6.0,810.0,1006.0,1991.76
274436,1.0,260.0,911.0,954.72
274437,4.0,724.0,757.0,650.57
274438,4.0,218.0,980.0,2013.86
274440,1.0,658.0,867.0,3381.3
274441,1.0,40.0,818.0,558.02
274445,4.0,937.0,953.0,2132.37
274448,1.0,57.0,936.0,475.15
274449,5.0,649.0,1046.0,3370.03
274450,2.0,553.0,897.0,1701.7
274451,0.0,0.0,784.0,0.0
274452,3.0,727.0,957.0,3204.87
274455,5.0,533.0,855.0,3143.72
274456,6.0,853.0,917.0,2243.7
274457,3.0,778.0,1029.0,4083.71
274459,4.0,789.0,1068.0,5156.48
274460,2.0,732.0,774.0,3385.17
274461,5.0,600.0,728.0,2078.28
274462,7.0,805.0,872.0,2560.76
274463,4.0,916.0,960.0,2756.98
274465,3.0,530.0,888.0,4049.46
274468,7.0,971.0,1084.0,1594.04
274470,1.0,330.0,1091.0,4856.48
274471,2.0,84.0,279.0,2243.15
274474,2.0,115.0,967.0,1612.75
274475,3.0,504.0,684.0,4081.13
274476,3.0,315.0,452.0,1709.44
274477,0.0,0.0,704.0,0.0
274478,3.0,245.0,690.0,2636.53
274479,5.0,620.0,966.0,3741.31
274480,4.0,469.0,1006.0,2540.4
274481,8.0,1000.0,1010.0,3187.65
274482,1.0,459.0,888.0,3351.46
274483,4.0,609.0,1049.0,1472.69
274484,2.0,502.0,863.0,2464.7
274486,2.0,697.0,996.0,2598.96
274487,2.0,433.0,683.0,5952.08
274488,1.0,696.0,891.0,1719.38
274489,4.0,767.0,949.0,3387.93
274490,3.0,500.0,565.0,2887.0
274492,6.0,963.0,1013.0,2547.58
274493,3.0,657.0,704.0,614.01
274494,4.0,611.0,995.0,2032.37
274496,3.0,980.0,1092.0,4258.67
274500,3.0,569.0,919.0,2319.4
274503,2.0,461.0,846.0,1857.5
274505,1.0,137.0,899.0,185.64
274507,5.0,519.0,708.0,1320.92
274509,5.0,441.0,914.0,1744.57
274510,3.0,719.0,881.0,4240.62
274511,0.0,0.0,365.0,0.0
274512,5.0,828.0,949.0,3600.97
274515,1.0,234.0,829.0,983.45
274517,5.0,524.0,866.0,2567.58
274518,2.0,307.0,383.0,4562.54
274519,4.0,886.0,970.0,2116.9
274521,3.0,823.0,1009.0,1745.53
274522,2.0,192.0,956.0,4210.05
274523,4.0,870.0,916.0,3623.3
274524,2.0,650.0,945.0,5052.06
274525,4.0,852.0,878.0,2583.77
274526,1.0,323.0,895.0,2459.73
274527,3.0,219.0,1058.0,1611.09
274529,0.0,0.0,971.0,0.0
274533,4.0,630.0,699.0,2685.43
274534,2.0,393.0,635.0,2362.49
274535,3.0,604.0,781.0,858.58
274537,2.0,393.0,725.0,3120.52
274539,2.0,437.0,556.0,589.52
274540,1.0,561.0,602.0,1266.33
274541,5.0,693.0,950.0,2067.46
274542,6.0,988.0,1047.0,3819.06
274543,3.0,231.0,485.0,1266.7
274544,1.0,55.0,207.0,2386.8
274546,2.0,356.0,858.0,3480.2
274548,2.0,441.0,535.0,2118.28
274549,4.0,691.0,978.0,1395.06
274550,4.0,827.0,1071.0,1223.51
274551,4.0,846.0,941.0,3002.56
274552,6.0,642.0,865.0,3002.1
274554,2.0,180.0,583.0,6257.06
274556,2.0,875.0,902.0,4966.42
274558,1.0,34.0,640.0,1279.59
274559,3.0,868.0,899.0,1932.28
274561,1.0,163.0,452.0,2006.68
274562,0.0,0.0,718.0,0.0
274565,0.0,0.0,652.0,0.0
274566,3.0,767.0,827.0,1892.13
274567,1.0,541.0,985.0,5148.2
274568,5.0,645.0,645.0,2507.24
274569,5.0,634.0,835.0,1834.96
274572,1.0,808.0,897.0,5304.0
274573,2.0,919.0,1056.0,4876.92
274575,3.0,846.0,991.0,1088.79
274576,2.0,265.0,539.0,5239.91
274577,1.0,563.0,681.0,2362.49
274579,3.0,914.0,1026.0,2318.29
274580,2.0,721.0,959.0,1626.56
274582,4.0,136.0,1034.0,1403.63
274583,3.0,508.0,569.0,2442.79
274587,7.0,731.0,933.0,2610.96
274589,6.0,363.0,627.0,1745.35
274590,4.0,452.0,544.0,1614.4
274591,4.0,771.0,1030.0,2074.08
274592,3.0,568.0,607.0,3961.79
274593,4.0,419.0,826.0,3430.75
274594,4.0,909.0,959.0,1211.91
274596,2.0,980.0,1001.0,4411.71
274597,0.0,0.0,911.0,0.0
274598,1.0,261.0,499.0,4755.92
274600,0.0,0.0,462.0,0.0
274601,1.0,183.0,545.0,1125.99
274602,3.0,949.0,1056.0,2554.39
274603,2.0,375.0,482.0,3377.43
274604,4.0,778.0,1003.0,3208.64
274605,3.0,654.0,922.0,1314.21
274608,3.0,601.0,795.0,1610.35
274609,6.0,550.0,879.0,2739.11
274613,0.0,0.0,572.0,0.0
274615,2.0,719.0,814.0,2928.25
274616,2.0,78.0,278.0,3824.4
274618,3.0,915.0,1051.0,2174.64
274621,2.0,206.0,925.0,1024.89
274624,4.0,894.0,952.0,2608.35
274625,3.0,559.0,983.0,3449.44
274626,0.0,0.0,745.0,0.0
274627,4.0,605.0,838.0,3874.68
274628,4.0,758.0,1062.0,3700.09
274629,4.0,1029.0,1069.0,2177.4
274630,4.0,842.0,900.0,1299.76
274632,2.0,322.0,629.0,2667.47
274633,1.0,377.0,484.0,1807.78
274638,4.0,763.0,789.0,2762.22
274640,1.0,292.0,884.0,3254.22
274641,3.0,616.0,702.0,3506.9
274644,2.0,692.0,857.0,1560.81
274645,2.0,728.0,767.0,4851.5
274646,2.0,761.0,903.0,2970.24
274647,2.0,801.0,896.0,3336.0
274648,1.0,635.0,1014.0,2098.4
274649,4.0,842.0,870.0,3061.68
274650,3.0,755.0,828.0,3905.81
274651,0.0,0.0,750.0,0.0
274652,6.0,549.0,661.0,3074.29
274653,5.0,873.0,1059.0,2951.23
274654,2.0,90.0,452.0,2960.3
274655,6.0,874.0,874.0,2656.24
274656,3.0,473.0,639.0,2604.48
274657,3.0,818.0,860.0,2108.71
274661,2.0,428.0,850.0,2069.66
274662,1.0,235.0,824.0,2240.94
274663,3.0,1008.0,1070.0,4066.77
274665,1.0,484.0,540.0,235.36
274666,0.0,0.0,533.0,0.0
274668,3.0,478.0,630.0,3108.0
274669,1.0,79.0,772.0,3934.9
274671,0.0,0.0,482.0,0.0
274673,6.0,799.0,1052.0,3412.79
274675,2.0,396.0,759.0,5120.02
274678,0.0,0.0,125.0,0.0
274679,5.0,265.0,452.0,3219.31
274681,2.0,952.0,1008.0,1526.56
274682,2.0,554.0,766.0,4680.23
274685,3.0,855.0,903.0,1841.67
274686,0.0,0.0,951.0,0.0
274687,1.0,245.0,812.0,1264.12
274688,2.0,702.0,740.0,2759.18
274689,4.0,765.0,989.0,1752.81
274692,0.0,0.0,292.0,0.0
274693,0.0,0.0,318.0,0.0
274694,1.0,352.0,833.0,2192.32
274699,3.0,915.0,1047.0,3920.54
274700,7.0,1006.0,1044.0,1433.82
274701,2.0,415.0,610.0,1667.44
274702,3.0,818.0,960.0,3195.66
274703,4.0,859.0,1054.0,5054.55
274706,5.0,595.0,869.0,2624.38
274707,6.0,854.0,996.0,2510.38
274708,3.0,530.0,730.0,1329.68
274715,5.0,985.0,990.0,2531.78
274716,3.0,932.0,1088.0,2373.17
274717,0.0,0.0,767.0,0.0
274718,2.0,465.0,962.0,3930.48
274719,3.0,633.0,831.0,2151.44
274722,3.0,767.0,801.0,6259.82
274723,3.0,744.0,986.0,723.78
274724,3.0,802.0,847.0,3152.93
274725,1.0,558.0,980.0,4901.78
274727,4.0,720.0,906.0,1842.31
274728,4.0,841.0,1031.0,1714.68
274729,1.0,129.0,589.0,716.04
274731,2.0,445.0,805.0,1080.69
274734,2.0,866.0,866.0,3739.87
274736,3.0,676.0,1009.0,1475.54
274737,1.0,553.0,960.0,1017.7
274738,0.0,0.0,899.0,0.0
274739,0.0,0.0,702.0,0.0
274740,4.0,827.0,1045.0,730.68
274743,1.0,48.0,289.0,3403.4
274744,2.0,647.0,1023.0,1761.37
274747,6.0,712.0,1058.0,4681.52
274748,6.0,706.0,749.0,1512.38
274750,2.0,339.0,522.0,3695.12
274751,3.0,372.0,856.0,4023.67
274755,3.0,511.0,580.0,4881.52
274756,5.0,748.0,997.0,1949.44
274757,5.0,452.0,714.0,2620.84
274758,1.0,112.0,911.0,1916.07
274759,2.0,857.0,951.0,4059.77
274760,1.0,499.0,843.0,781.24
274761,4.0,891.0,923.0,1877.67
274762,2.0,365.0,735.0,1109.97
274766,0.0,0.0,72.0,0.0
274767,4.0,1070.0,1070.0,2357.79
274769,1.0,309.0,403.0,3010.02
274770,4.0,766.0,1045.0,1583.46
274772,2.0,149.0,193.0,2703.94
274773,1.0,516.0,780.0,1613.3
274778,3.0,586.0,647.0,3136.73
274780,2.0,563.0,613.0,5861.47
274782,3.0,871.0,999.0,3302.11
274784,1.0,224.0,273.0,1706.12
274786,3.0,668.0,715.0,3101.37
274787,5.0,789.0,925.0,5349.53
274788,4.0,731.0,1046.0,4118.89
274789,6.0,730.0,841.0,2886.44
274790,3.0,981.0,1002.0,1571.31
274791,3.0,655.0,965.0,3981.68
274792,3.0,883.0,1021.0,1609.62
274795,7.0,814.0,916.0,2036.04
274796,1.0,739.0,1031.0,4365.85
274798,3.0,456.0,872.0,3726.8
274799,0.0,0.0,1016.0,0.0
274801,3.0,593.0,833.0,3084.06
274802,3.0,743.0,849.0,2572.07
274803,2.0,58.0,581.0,3627.16
274804,3.0,590.0,703.0,3435.44
274805,5.0,788.0,850.0,2004.69
274806,2.0,512.0,578.0,3204.5
274807,1.0,713.0,951.0,2026.57
274808,3.0,871.0,908.0,714.94
274809,3.0,570.0,841.0,5484.12
274810,2.0,971.0,1016.0,2771.34
274811,3.0,320.0,590.0,3388.67
274812,1.0,259.0,446.0,5160.35
274813,4.0,474.0,739.0,2332.93
274814,4.0,758.0,847.0,2882.67
274815,1.0,72.0,156.0,7580.3
274816,2.0,705.0,951.0,3895.12
274817,5.0,994.0,1006.0,3363.18
274818,1.0,653.0,673.0,1184.56
274821,2.0,850.0,880.0,4165.3
274822,3.0,498.0,1010.0,1801.89
274824,4.0,796.0,839.0,4105.08
274825,3.0,635.0,858.0,1937.8
274826,2.0,139.0,1025.0,2728.8
274827,0.0,0.0,1060.0,0.0
274828,2.0,472.0,583.0,622.12
274829,1.0,676.0,902.0,4645.42
274830,0.0,0.0,375.0,0.0
274832,6.0,966.0,970.0,3298.98
274833,3.0,354.0,855.0,953.98
274834,2.0,286.0,1025.0,3137.65
274835,1.0,627.0,886.0,1432.08
274837,2.0,102.0,367.0,1817.72
274838,1.0,201.0,404.0,1511.64
274839,4.0,939.0,1066.0,2909.19
274840,3.0,238.0,338.0,2644.26
274842,3.0,919.0,968.0,5230.33
274844,0.0,0.0,1019.0,0.0
274845,2.0,385.0,855.0,2458.62
274849,3.0,933.0,1013.0,1266.33
274852,3.0,239.0,782.0,1589.36
274853,3.0,1006.0,1063.0,4608.22
274854,9.0,1068.0,1087.0,3191.12
274858,2.0,185.0,1023.0,2792.89
274860,2.0,506.0,647.0,3818.33
274861,3.0,672.0,1058.0,3515.37
274862,3.0,966.0,1022.0,4731.61
274863,2.0,771.0,894.0,3251.46
274864,1.0,707.0,887.0,643.11
274865,2.0,791.0,902.0,4582.44
274866,0.0,0.0,618.0,0.0
274868,3.0,594.0,993.0,2137.07
274869,2.0,532.0,1015.0,1253.07
274870,2.0,174.0,191.0,800.02
274873,0.0,0.0,854.0,0.0
274875,4.0,605.0,884.0,3303.4
274876,4.0,690.0,977.0,1577.66
274877,3.0,625.0,832.0,615.48
274878,2.0,790.0,1026.0,2755.32
274880,2.0,281.0,723.0,3301.19
274881,2.0,586.0,947.0,1533.19
274883,0.0,0.0,805.0,0.0
274884,6.0,796.0,979.0,2058.43
274885,0.0,0.0,714.0,0.0
274886,2.0,417.0,547.0,2318.84
274894,3.0,830.0,929.0,4054.98
274896,7.0,1017.0,1085.0,1631.14
274897,1.0,538.0,966.0,4543.76
274899,2.0,909.0,1048.0,2042.59
274900,6.0,800.0,907.0,1627.85
274901,2.0,12.0,355.0,2604.48
274902,6.0,985.0,1029.0,1653.26
274904,1.0,127.0,949.0,4263.09
274909,2.0,793.0,997.0,1361.36
274913,4.0,946.0,1025.0,3239.58
274914,2.0,528.0,839.0,7107.91
274915,0.0,0.0,552.0,0.0
274917,2.0,298.0,429.0,1735.4
274918,0.0,0.0,217.0,0.0
274919,0.0,0.0,744.0,0.0
274921,0.0,0.0,1028.0,0.0
274923,6.0,993.0,1032.0,3063.06
274924,3.0,833.0,1041.0,2012.2
274925,6.0,539.0,722.0,3096.95
274926,4.0,718.0,843.0,2574.93
274927,3.0,1022.0,1049.0,2582.02
274929,3.0,1016.0,1034.0,4766.6
274930,3.0,716.0,1045.0,2855.32
274931,0.0,0.0,1065.0,0.0
274933,0.0,0.0,794.0,0.0
274934,5.0,677.0,683.0,2395.2
274935,0.0,0.0,1067.0,0.0
274937,2.0,376.0,754.0,5079.13
274938,1.0,366.0,767.0,815.49
274939,3.0,808.0,961.0,1366.88
274940,1.0,782.0,1009.0,3375.78
274941,5.0,538.0,551.0,2548.57
274942,2.0,305.0,917.0,2449.23
274943,5.0,781.0,819.0,2105.69
274944,1.0,270.0,667.0,1363.57
274945,0.0,0.0,2.0,0.0
274946,0.0,0.0,799.0,0.0
274948,8.0,902.0,1084.0,3317.62
274952,6.0,951.0,1047.0,2980.18
274954,1.0,43.0,566.0,1456.39
274955,6.0,918.0,988.0,1791.2
274956,6.0,1020.0,1068.0,3882.23
274959,2.0,132.0,748.0,5465.88
274960,5.0,379.0,1061.0,1879.6
274961,2.0,598.0,986.0,1291.74
274963,1.0,9.0,640.0,1517.16
274964,1.0,211.0,540.0,1856.4
274966,6.0,882.0,967.0,3864.74
274968,1.0,14.0,215.0,586.76
274969,2.0,719.0,772.0,2677.42
274970,1.0,152.0,228.0,164.64
274972,8.0,978.0,1030.0,2120.5
274975,1.0,814.0,815.0,1972.42
274976,2.0,703.0,739.0,403.33
274977,0.0,0.0,101.0,0.0
274978,1.0,113.0,404.0,1233.18
274979,1.0,82.0,610.0,3685.18
274981,2.0,236.0,318.0,2018.84
274982,0.0,0.0,703.0,0.0
274983,3.0,713.0,1052.0,767.24
274984,4.0,318.0,716.0,3902.31
274986,3.0,752.0,768.0,1043.49
274987,2.0,643.0,653.0,1147.54
274988,3.0,851.0,868.0,992.29
274990,2.0,825.0,1093.0,3628.82
274991,4.0,638.0,1069.0,1661.64
274993,2.0,734.0,886.0,2183.48
274994,0.0,0.0,988.0,0.0
274999,0.0,0.0,997.0,0.0
275000,2.0,541.0,752.0,2482.38
275002,4.0,835.0,982.0,2140.94
275006,3.0,593.0,881.0,2889.58
275007,2.0,882.0,937.0,713.83
275008,3.0,576.0,988.0,2742.98
275009,2.0,443.0,569.0,2539.29
275010,0.0,0.0,901.0,0.0
275011,3.0,539.0,1018.0,1376.46
275012,0.0,0.0,125.0,0.0
275014,0.0,0.0,128.0,0.0
275016,3.0,623.0,754.0,4169.9
275017,6.0,647.0,980.0,4045.96
275018,5.0,990.0,1028.0,3016.65
275019,0.0,0.0,567.0,0.0
275020,3.0,370.0,512.0,3492.17
275022,2.0,306.0,931.0,2012.21
275023,3.0,776.0,865.0,1609.99
275024,2.0,299.0,454.0,2330.44
275025,3.0,986.0,1006.0,2829.54
275026,0.0,0.0,875.0,0.0
275028,3.0,421.0,878.0,3992.73
275030,6.0,557.0,1069.0,3749.26
275031,4.0,517.0,947.0,5105.93
275033,1.0,421.0,421.0,898.36
275034,4.0,829.0,1049.0,2698.41
275035,2.0,413.0,673.0,1680.15
275036,1.0,625.0,897.0,2793.44
275037,0.0,0.0,714.0,0.0
275038,3.0,205.0,639.0,2665.26
275039,1.0,74.0,374.0,1290.64
275040,6.0,629.0,758.0,1979.06
275041,1.0,695.0,984.0,5337.15
275042,1.0,265.0,430.0,257.46
275043,2.0,671.0,675.0,7467.04
275044,4.0,942.0,1002.0,2991.79
275045,2.0,50.0,596.0,5229.41
275046,2.0,868.0,989.0,2669.13
275047,0.0,0.0,602.0,0.0
275048,5.0,872.0,918.0,3599.43
275049,2.0,586.0,764.0,1563.02
275051,3.0,791.0,1018.0,3506.53
275052,4.0,660.0,1089.0,1038.42
275053,1.0,698.0,728.0,471.84
275054,0.0,0.0,900.0,0.0
275056,2.0,210.0,576.0,1458.6
275057,3.0,427.0,722.0,841.27
275060,3.0,771.0,772.0,4258.67
275061,0.0,0.0,329.0,0.0
275062,4.0,885.0,1062.0,2042.87
275063,3.0,738.0,1054.0,2791.23
275064,3.0,756.0,859.0,2226.58
275066,3.0,278.0,452.0,2106.87
275068,2.0,454.0,454.0,5202.34
275069,1.0,822.0,1038.0,4879.68
275070,1.0,913.0,1010.0,1319.37
275072,2.0,879.0,1056.0,3171.35
275073,5.0,836.0,861.0,2344.37
275074,1.0,129.0,183.0,4166.96
275075,0.0,0.0,11.0,0.0
275076,5.0,489.0,954.0,1073.84
275077,1.0,539.0,872.0,3237.65
275079,1.0,405.0,450.0,2331.55
275081,5.0,922.0,1069.0,2403.6
275082,0.0,0.0,460.0,0.0
275083,3.0,702.0,955.0,2153.28
275084,3.0,688.0,1031.0,1984.58
275086,4.0,418.0,865.0,2115.52
275088,4.0,444.0,675.0,2608.35
275089,6.0,576.0,856.0,2903.94
275090,3.0,1003.0,1066.0,3016.65
275091,3.0,607.0,729.0,4151.48
275092,4.0,586.0,931.0,2190.39
275093,2.0,556.0,656.0,1807.23
275094,0.0,0.0,771.0,0.0
275096,6.0,749.0,1045.0,2866.74
275098,2.0,587.0,932.0,2355.31
275102,0.0,0.0,363.0,0.0
275104,1.0,273.0,922.0,4866.42
275107,1.0,505.0,1031.0,8193.58
275108,2.0,435.0,683.0,2861.95
275111,2.0,553.0,915.0,1167.43
275114,2.0,756.0,870.0,3171.35
275116,2.0,889.0,992.0,2112.21
275117,5.0,601.0,947.0,2770.68
275119,4.0,707.0,1046.0,1899.77
275120,0.0,0.0,311.0,0.0
275122,4.0,738.0,986.0,2173.26
275123,4.0,631.0,911.0,2134.86
275125,2.0,187.0,778.0,1173.51
275126,0.0,0.0,518.0,0.0
275127,0.0,0.0,923.0,0.0
275129,1.0,164.0,206.0,803.34
275130,2.0,903.0,998.0,975.16
275131,7.0,698.0,1025.0,2239.68
275134,1.0,581.0,1045.0,5182.45
275136,3.0,540.0,1093.0,1068.17
275137,4.0,737.0,769.0,2725.21
275138,3.0,389.0,918.0,2874.1
275139,4.0,799.0,842.0,1666.89
275141,2.0,419.0,566.0,3075.77
275142,1.0,608.0,811.0,1639.82
275143,1.0,531.0,846.0,377.91
275144,3.0,663.0,994.0,2145.17
275145,0.0,0.0,532.0,0.0
275148,3.0,888.0,980.0,2792.7
275149,2.0,569.0,852.0,1817.72
275150,2.0,259.0,975.0,5131.62
275151,3.0,687.0,917.0,3319.42
275152,2.0,928.0,1011.0,3176.88
275153,3.0,606.0,861.0,1067.43
275154,2.0,571.0,842.0,2054.75
275156,2.0,518.0,853.0,2933.77
275157,1.0,519.0,660.0,1653.08
275159,2.0,144.0,287.0,1416.06
275160,1.0,98.0,269.0,723.78
275162,3.0,628.0,946.0,2938.56
275163,4.0,848.0,886.0,1579.04
275165,3.0,438.0,524.0,1928.22
275166,1.0,123.0,1094.0,4117.23
275167,3.0,983.0,1039.0,2161.38
275168,2.0,641.0,1065.0,2448.13
275170,5.0,928.0,982.0,2103.92
275171,1.0,207.0,837.0,1001.13
275172,3.0,973.0,1014.0,1950.69
275173,5.0,651.0,1011.0,2503.49
275174,3.0,917.0,1032.0,2478.15
275175,1.0,709.0,776.0,2920.52
275177,2.0,437.0,878.0,6742.16
275178,3.0,868.0,997.0,2880.74
275179,3.0,606.0,807.0,3269.7
275181,5.0,673.0,695.0,2159.83
275183,2.0,803.0,947.0,4408.95
275184,2.0,552.0,767.0,5253.17
275186,2.0,344.0,375.0,4943.77
275187,3.0,740.0,1006.0,2335.23
275188,4.0,931.0,936.0,1271.03
275190,2.0,193.0,615.0,2562.5
275192,2.0,380.0,737.0,1889.55
275194,4.0,866.0,866.0,2290.66
275196,1.0,452.0,502.0,941.46
275197,1.0,51.0,854.0,4113.92
275200,2.0,582.0,993.0,603.88
275202,1.0,847.0,900.0,1011.08
275204,3.0,709.0,976.0,2380.91
275205,1.0,113.0,993.0,1786.78
275206,4.0,556.0,583.0,2668.3
275208,2.0,305.0,708.0,927.1
275210,1.0,415.0,866.0,1832.09
275211,1.0,685.0,1057.0,3655.34
275214,3.0,345.0,456.0,1530.06
275215,2.0,330.0,838.0,1460.26
275216,5.0,901.0,1054.0,1332.63
275218,2.0,687.0,881.0,3613.35
275220,2.0,575.0,757.0,1254.73
275221,2.0,77.0,754.0,1067.43
275222,1.0,175.0,281.0,2033.2
275224,5.0,1016.0,1043.0,2145.91
275225,5.0,948.0,997.0,3079.86
275226,4.0,903.0,1006.0,2533.77
275227,5.0,1030.0,1071.0,1913.86
275228,1.0,136.0,500.0,391.17
275229,2.0,498.0,732.0,1792.31
275230,3.0,629.0,695.0,1677.76
275231,4.0,945.0,959.0,3363.07
275232,1.0,477.0,728.0,4193.48
275233,3.0,934.0,1040.0,2804.86
275236,1.0,634.0,976.0,2661.94
275237,0.0,0.0,612.0,0.0
275241,2.0,541.0,802.0,4112.81
275242,0.0,0.0,906.0,0.0
275243,1.0,346.0,961.0,2943.72
275244,2.0,980.0,1045.0,1316.61
275245,2.0,790.0,956.0,3297.32
275246,2.0,592.0,602.0,1133.73
275247,2.0,297.0,394.0,853.06
275249,3.0,786.0,1000.0,1429.87
275250,5.0,562.0,713.0,2552.55
275251,1.0,23.0,721.0,5525.0
275252,9.0,971.0,978.0,3656.69
275255,0.0,0.0,265.0,0.0
275257,3.0,655.0,963.0,4097.34
275261,2.0,639.0,826.0,1649.76
275262,1.0,200.0,870.0,3328.26
275264,1.0,94.0,967.0,2594.54
275265,2.0,442.0,744.0,1503.35
